1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	345	4046875000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	345	57182504
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	344	9953125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	344	9328125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	344	54074960
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	343	4656250000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	343	4421875000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	343	43711176
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	342	6343750000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	342	6046875000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	342	57831504
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	341	5093750000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	341	4703125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	341	52304520
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	340	8781250000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	340	8265625000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	340	58472120
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	339	5359375000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	339	5015625000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	339	57345984
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	338	7453125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	338	7031250000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	338	74841128
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	337	4515625000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	337	4296875000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	337	46610472
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	336	5906250000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	336	5531250000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	336	66884304
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	335	3546875000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	335	3312500000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	335	48864192
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	334	4453125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	334	4296875000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	334	44136208
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	333	6515625000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	333	5953125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	333	72296984
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	332	3953125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	332	3546875000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	332	59141080
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	331	5218750000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	331	4953125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	331	60052688
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	330	5421875000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	330	5093750000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	330	55921512
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	329	6421875000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	329	6140625000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	329	60942472
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	328	4421875000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	328	4015625000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	328	56170984
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	327	5671875000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	327	5328125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	327	62304296
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	326	2609375000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	326	2468750000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	326	45228544
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	325	5265625000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	325	5046875000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	325	45210320
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	324	6343750000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	324	5953125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	324	70434640
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	323	5968750000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	323	5546875000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	323	58736776
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	322	6343750000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	322	5906250000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	322	57577472
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	321	6890625000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	321	6468750000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	321	66880888
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	320	5156250000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	320	4906250000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	320	62302152
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	319	5500000000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	319	5203125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	319	60274104
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	318	4828125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	318	4625000000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	318	52952920
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	317	5078125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	317	4640625000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	317	61000304
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	316	5421875000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	316	5031250000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	316	65234152
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	315	5046875000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	315	4718750000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	315	42066312
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	314	3515625000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	314	3359375000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	314	55296976
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	313	6734375000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	313	6343750000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	313	69094600
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	312	5468750000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	312	5171875000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	312	47972784
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	311	5406250000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	311	5031250000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	311	55802496
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	310	4625000000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	310	4421875000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	310	60304504
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	309	4718750000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	309	4343750000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	309	46368344
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	308	7031250000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	308	6500000000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	308	63385920
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	307	5500000000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	307	5015625000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	307	52096272
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	306	5906250000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	306	5531250000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	306	65228760
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	305	7843750000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	305	7437500000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	305	76851112
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	304	3796875000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	304	3546875000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	304	50490064
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	299	5140625000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	299	4781250000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	299	47109688
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	298	5703125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	298	5375000000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	298	57278192
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	297	3843750000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	297	3609375000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	297	40877800
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	296	4984375000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	296	4734375000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	296	58739992
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	294	5578125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	294	5125000000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	294	52638360
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	292	5343750000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	292	4921875000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	292	52206664
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	291	4531250000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	291	4343750000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	291	60923976
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	289	7078125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	289	6687500000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	289	71050696
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	288	4609375000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	288	4312500000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	288	60844480
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	287	5375000000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	287	5000000000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	287	59372992
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	286	5312500000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	286	4859375000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	286	57941528
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	285	3453125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	285	3281250000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	285	43033984
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	284	4984375000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	284	4703125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	284	52793328
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	283	6156250000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	283	5812500000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	283	65480080
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	282	4484375000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	282	4140625000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	282	48285608
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	281	4421875000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	281	4140625000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	281	54986200
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	280	5203125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	280	4859375000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	280	54130592
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	279	5234375000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	279	4953125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	279	60286184
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	275	4890625000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	275	4703125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	275	64418328
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	274	7203125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	274	6812500000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	274	69730440
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	273	5562500000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	273	5203125000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	273	59537888
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	272	6062500000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	272	5812500000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	272	73896400
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	271	4843750000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	271	4593750000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	271	56770856
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	270	6312500000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	270	5890625000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	270	71271544
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	269	3312500000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	269	3140625000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	269	48498536
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	268	5062500000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	268	4781250000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	268	40805320
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadCpuTime	vizqlserver	267	3671875000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadUserTime	vizqlserver	267	3312500000
1444231896	WIN-1SOR7LVE87T	java.lang:type=Threading	getThreadAllocatedBytes	vizqlserver	267	49548168
